,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
112,0.16391339302062988,0.009550207414693142,0.005086779594421387,0.0034100783205545894,gini,14,6,10,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 6, 'random_state': 10}",0.8468820178545785,0.8623876006606167,0.8508620308485564,0.8546623925096197,0.8500104236206876,0.8519155879601716,0.8518924338755186,0.8573764906021458,0.8610154231647403,0.8553264907567174,0.8542330891853351,0.004667328787595193,114
113,0.17064244747161866,0.016197214790450436,0.006847000122070313,0.007369560002159805,gini,14,6,20,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 6, 'random_state': 20}",0.8459667162983037,0.8620841565701903,0.85025831963783,0.8549658041170317,0.849368536896194,0.8515988869546113,0.8522103001512983,0.8567106681107829,0.8619580380096216,0.8545994552977291,0.8539720882043593,0.004962546225835322,115
114,0.17652101516723634,0.02884633929393083,0.006248736381530761,0.007653107837721866,gini,14,6,30,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 6, 'random_state': 30}",0.8474973031208256,0.8623753910593117,0.8499371247114623,0.8537150146461306,0.8487924669568141,0.8512997823977927,0.8525161054187146,0.8570543089936216,0.8613662683607388,0.8539292101089854,0.8538482975774396,0.004785368543111045,116
115,0.17183442115783693,0.02317004256680051,0.006248354911804199,0.007652640695539951,gini,14,6,40,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 6, 'random_state': 40}",0.8474903131969227,0.8623845889909011,0.8505399082127113,0.8559375678996721,0.8490493133415113,0.8519155879601716,0.8525280832036556,0.8576942479300259,0.8610154231647403,0.8542789320698834,0.8542833965970196,0.004707044370907755,113
116,0.18433189392089844,0.03683472738864231,0.01093463897705078,0.007158401575502246,gini,14,8,10,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 8, 'random_state': 10}",0.8439580016604524,0.863719212353688,0.85006788586825,0.8490631166669571,0.8492471481702185,0.8505401273976799,0.8509103275719897,0.8559287820550644,0.8581299121595144,0.8508484007156071,0.8522412914619422,0.0052822717476626,117
117,0.18277037143707275,0.0242503168915576,0.007810831069946289,0.007810831261344859,gini,14,8,20,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 8, 'random_state': 20}",0.8433110638562166,0.8634314687085364,0.8488033090198455,0.8481154220787536,0.8493163837066598,0.8505286015702641,0.8509145997953039,0.8556169825671143,0.8581299121595144,0.851446002795946,0.8519613746258156,0.005412764081576574,120
118,0.1708744764328003,0.01764900419473977,0.003124380111694336,0.006248760237943474,gini,14,8,30,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 8, 'random_state': 30}",0.8423684736586287,0.8634114012298144,0.8488033090198455,0.8496972205170391,0.849571133592033,0.8502124987299379,0.8515162658292712,0.8556421361789758,0.8581522088448358,0.8511484316221214,0.8520523079222503,0.005474022222825035,118
119,0.19911670684814453,0.022210368198271196,0.0031242609024047852,0.006248521810495257,gini,14,8,40,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 8, 'random_state': 40}",0.8426946443477217,0.8643793752182662,0.84976718513423,0.8481063227956924,0.8498887564930856,0.8498963230859156,0.851194772972399,0.8553014765093416,0.8574821058650831,0.8511461321707151,0.8519857094592449,0.005578496528712103,119
120,0.1737828731536865,0.005904789339502156,0.004804921150207519,0.00708989591128215,gini,16,3,10,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 3, 'random_state': 10}",0.8712109468641791,0.8725704613021539,0.8626931307507627,0.8815312837375348,0.8698959766737678,0.8732074159128341,0.8718239791519601,0.8750635535729284,0.8753764800518186,0.8761324775501408,0.872950570556808,0.004616865510725664,51
121,0.193052339553833,0.01968556275897398,0.006847071647644043,0.007369769897233462,gini,16,3,20,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 3, 'random_state': 20}",0.8718288084511162,0.8716144225839605,0.8633978303467881,0.8830054830579875,0.8703561773093078,0.873896916335168,0.8721739732641266,0.8747192532121346,0.8763600533284235,0.8770665564549964,0.8734419474344008,0.004826064040441914,43
122,0.18589379787445068,0.021475494314660573,0.003124499320983887,0.006248998647653027,gini,16,3,30,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 3, 'random_state': 30}",0.8699140617323766,0.8713012718496441,0.8643528347926854,0.8818229414812055,0.8719975917008949,0.8745271583931244,0.8711767065284887,0.8754173765616899,0.8741660917975995,0.8757741142211266,0.8730450149058836,0.004319338084459247,50
123,0.18276698589324952,0.015696224346677674,0.00624847412109375,0.007652786686570064,gini,16,3,40,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 3, 'random_state': 40}",0.8717947125126747,0.8722622196499197,0.8633600121383641,0.8792512885000751,0.8708423871062045,0.8729445137017385,0.8718088349063553,0.8750419042930192,0.8773003916081231,0.8773994740547466,0.8732005738471221,0.004262605687449537,47
124,0.1812077283859253,0.01249722256566517,0.0062487125396728516,0.00765307878320097,gini,16,4,10,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 4, 'random_state': 10}",0.8668993874531169,0.8712519765042175,0.8579779245592216,0.8748241416501218,0.8635720186305359,0.8702130503171376,0.8687067755697813,0.876730919185892,0.8769145129606654,0.878593595881502,0.8705684302712193,0.006210919185276324,55
125,0.18433189392089844,0.016823978143276765,0.006248736381530761,0.01036241091090551,gini,16,4,20,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 4, 'random_state': 20}",0.867468958321275,0.8702397282876823,0.8621338481012871,0.8747932176025907,0.8629488240581183,0.8711474953790468,0.8686845310322626,0.8760955405038203,0.8752977021970946,0.8772405008403998,0.8706050346323579,0.0050800261287051885,53
126,0.19526665210723876,0.022365675729885248,0.007810664176940918,0.007810664194116214,gini,16,4,30,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 4, 'random_state': 30}",0.8684018741080674,0.8703384397259678,0.8601867554966453,0.8744279547604212,0.8635889383477829,0.8704849858268665,0.8669086380267598,0.877046554900089,0.8778444189247292,0.8753215884632609,0.8704550148580591,0.005539912483571451,56
127,0.19214258193969727,0.019821490517444838,0.007811117172241211,0.007811117190870961,gini,16,4,40,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 4, 'random_state': 40}",0.8674359721329893,0.8699900395850683,0.8605433713333556,0.8735490493917535,0.8632676046274917,0.8717543039983965,0.8680666292246246,0.876414206782818,0.8778270804876286,0.875353221664942,0.8704201479229068,0.005385494824039443,57
128,0.176522159576416,0.01982194904315496,0.006248331069946289,0.007652611436016027,gini,16,5,10,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 5, 'random_state': 10}",0.8668895923799744,0.868010197692365,0.8618401715634736,0.8705321975842742,0.8603899407233012,0.8682418376006779,0.8657907831475784,0.8715341798024419,0.8738606709695746,0.8727332216118264,0.8679822793075488,0.004215197319896577,65
